"labels","PM10_cum","PM2.5_cum","SO2_cum","NO2_cum","O3_cum","CO_cum","NH4_cum","SO4_cum","Cl_cum","NO3_cum","temp_cum","lrad","shum","wind","prec","pres","srad","jieqi"
1,69.757143838065,45.5285723549979,14.5285718100412,77.175000667572,38.5750012397766,1.10999997173037,6.58285699571882,9.348571232387,2.32285705634526,11.6814284324646,291.12749,375.25,0.009833001,1.8959961,0.0025024414,101372,64.5,"None"
1,69.757143838065,45.5285723549979,14.5285718100412,77.175000667572,38.5750012397766,1.10999997173037,6.58285699571882,9.348571232387,2.32285705634526,11.6814284324646,291.12749,375.25,0.009833001,1.8959961,0.0025024414,101372,64.5,"None"
1,69.757143838065,45.5285723549979,14.5285718100412,77.175000667572,38.5750012397766,1.10999997173037,6.58285699571882,9.348571232387,2.32285705634526,11.6814284324646,291.12749,375.25,0.009833001,1.8959961,0.0025024414,101372,64.5,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
1,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"立春"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
1,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"芒种"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"惊蛰"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"冬至"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
1,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"惊蛰"
1,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,63.6857147216797,41.8000003269741,14.7857145581927,68.7250008583069,30.4500007629395,1.07857140472957,6.17999989645822,8.99714265550886,2.25285707201277,10.3885712623596,288.644995,373,0.008584,1.841999,0.010002136,101372,68.25,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"雨水"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"小雪"
1,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"春分"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
1,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
1,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
1,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"小满"
0,77.7999995095389,54.500002179827,14.2857145581927,62.9875016212463,19.775000333786,1.13428567988532,6.88571419034685,10.8414284842355,3.06714282717024,10.2342854908534,287.3425,393.25,0.0123310005,2.671997,1.0650024,101372,66.5,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"立秋"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"雨水"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
0,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
0,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
0,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"秋分"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"大寒"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,124.471429552351,83.9714322771345,19.485714503697,84.5250000953674,47.5500020980835,1.46857136487961,9.19714266913278,15.4200000762939,2.91571428094591,15.7099998337882,291.859985,410.25,0.013238001,1.7819977,0,101372,89,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"大寒"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"谷雨"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"处暑"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"白露"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
0,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
0,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"芒种"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
0,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
0,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
1,67.285714830671,46.0428575788225,21.485714503697,75.1250014305115,33.0000014305115,0.922857122761863,5.95857116154262,10.1542855671474,2.03142855848585,11.5328567368644,294.842495,404.25,0.013750001,1.7799988,0.3675003,101372,70.75,"None"
0,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"立夏"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"大寒"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"小满"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"寒露"
0,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"小雪"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"春分"
1,63.8285718645368,44.2142862592425,18.8857145309448,72.5500016212463,30.4250011444092,0.985714256763458,5.62999977384295,9.62857123783657,2.04714284624372,10.6099995885577,293.702495,399.25,0.012748,1.7259979,0.51250076,101372,73.5,"None"
1,63.5857151576451,45.2428577968052,15.2142859867641,73.4250020980835,90.6999998092651,1.10857138463429,5.34714269638062,9.56999976294381,2.12571426800319,11.3014281136649,293.732485,366.75,0.011121,1.8639984,0.0225029,101372,252.75,"None"
1,63.5857151576451,45.2428577968052,15.2142859867641,73.4250020980835,90.6999998092651,1.10857138463429,5.34714269638062,9.56999976294381,2.12571426800319,11.3014281136649,293.732485,366.75,0.011121,1.8639984,0.0225029,101372,252.75,"小寒"
1,63.5857151576451,45.2428577968052,15.2142859867641,73.4250020980835,90.6999998092651,1.10857138463429,5.34714269638062,9.56999976294381,2.12571426800319,11.3014281136649,293.732485,366.75,0.011121,1.8639984,0.0225029,101372,252.75,"None"
0,63.5857151576451,45.2428577968052,15.2142859867641,73.4250020980835,90.6999998092651,1.10857138463429,5.34714269638062,9.56999976294381,2.12571426800319,11.3014281136649,293.732485,366.75,0.011121,1.8639984,0.0225029,101372,252.75,"立春"
1,63.5857151576451,45.2428577968052,15.2142859867641,73.4250020980835,90.6999998092651,1.10857138463429,5.34714269638062,9.56999976294381,2.12571426800319,11.3014281136649,293.732485,366.75,0.011121,1.8639984,0.0225029,101372,252.75,"None"
